artist_id,artist_genre,artist_follower_count
6BrvowZBreEkXzJQMpL174,"['big room', 'dance pop', 'deep big room', 'dutch house', 'edm', 'electro house', 'progressive electro house', 'progressive house', 'tropical house']",3182845
6NXk2pLFocS2OkNdT7ncBt,['canadian pop'],9244
33W1pnW9zScZtYTnAoWnOT,"['dutch hip hop', 'tropical house']",292122
29zsVzEH33dD5QqxeL8dvy,['progressive uplifting trance'],323995
62RdOEwjfXjFOQpKdufMR7,"['didgeridoo', 'psychedelic trance']",87260
5hHcAWKNV84BEbkRnbQ6A7,"['dutch indie rock', 'dutch pop', 'dutch rock']",321269
2SNg8nqwOHF1eZgRnL9zes,[],3549
36tYUHvwOqvoVtpDscFUHw,[],984
5sm0jQ1mq0dusiLtDJ2b4R,"['big room', 'disco house', 'edm', 'electro house', 'house', 'progressive house', 'vocal house']",375104
3CjlHNtplJyTf9npxaPl5w,"['electropop', 'indie pop', 'indie poptimism', 'indietronica', 'metropopolis', 'neo-synthpop', 'shimmer pop']",1110999
55fhWPvDiMpLnE4ZzNXZyW,"['dance pop', 'pop', 'post-teen pop']",557482
41vebFiEyxaRwT7rNmRLpq,"['hardcore techno', 'old school uk hip hop', 'uk dancehall']",22842
7xc5PWcOkPSLnEv8XXRNim,[],1802
7vk5e3vY1uw9plTHJAMwjN,['electro house'],19587265
25tMQOrIU4LlUo6Sv8v5SE,"['neo mellow', 'pop', 'pop rock', 'uk pop', 'viral pop']",400491
0du5cEVh5yTK9QJze8zA0C,"['pop', 'post-teen pop']",24515636
7Hq6EHWg4kFI4BtsRx1MpO,[],2215
6pWcSL9wSJZQ9ne0TnhdWr,"['gaming edm', 'nordic house']",185928
5c3UeGnWBigogTnO7pge0V,[],2
0Cd6nHYwecCNM1sVEXKlYr,"['big room', 'brostep', 'catstep', 'dance pop', 'edm', 'electra', 'electro house']",801192
3LO5lYlkKhoCMaW1vJFbbq,[],2344
0fRUtQHLIODEXWg1Uqt5D1,[],1177
3MDqk7o9WcL4FSvlyyGjRv,['la pop'],9502
4QDvXnbmw1znkqkK1119Fc,"['alternative r&b', 'electropop', 'indie electropop', 'indie poptimism', 'indie r&b', 'indietronica', 'vapor soul']",87129
59ArOqVLe39ZojtNwA0Adk,"['deep german hip hop', 'german cloud rap', 'german hip hop', 'psychokore']",31353
5SC6i7ZmEW8ASzGgRmtQBV,[],2307
2Y0naGEiNrDctL8v5Y1Jlr,['psychokore'],4853
5nUj3Dy7HjnyGUKpZWeJXo,['psychokore'],8612
5iPjkiTkypo99LXXgjOykQ,[],194
5kARVtC2AG0DnhgrFBCbGR,[],1879
3gF3KCJQSMDT6uAL6Mw5qU,[],3
4myE0zw6Jyrspdx6mLZF3c,['deep underground hip hop'],4109
2qdONMCoDngQk0eV4Avs1i,[],103687
7LJSAfWhO7jhjnewy6pKyZ,"['bass house', 'electro house', 'fidget house', 'house']",39473
76jWEh2CVKVbxZT88Yn71i,[],718
44j7GMM70cxzEZxW1C1BNA,['bass house'],10093
7tbMem2T4rnyYKXiUYJPCn,"['bass house', 'deep groove house', 'electro house']",11697
4E7AV8mtElSjHZP3xA9kyU,"['alternative r&b', 'deep pop r&b', 'indie r&b', 'r&b']",109055
78bJAoN6xROhhdSqCsO8Fl,[],357
3wzxasxU7kQxHPr0ky5rJq,['complextro'],15329
0B8XBGloduGCBtRK8nm2YF,['indie poptimism'],9633
5JD5mJBIRz9pisqHn7SM7W,['canadian electronic'],3551
1zNqDE7qDGCsyzJwohVaoX,"['dance pop', 'pop', 'post-teen pop', 'tropical house', 'uk pop']",5579166
6d0ZjIp5L7Ygy2l02HskRX,['social media pop'],39216
4i8u1FZVapjZBcCyyrAnU3,[],4213
179BpmLkQCRIoU68Co80f5,"['downtempo', 'jazz boom bap', 'jazztronica', 'livetronica', 'nu jazz', 'slovenian electronic', 'trip hop']",535106
2tHJjgDn5DdomWT0EwqDJa,[],1386
1ZcfGrGrm9aHnUNVQz3sCY,['chicago indie'],10702
2FJC1Wce3SiCCbIoYwVWq0,"['brostep', 'electro house', 'zapstep']",40399
7fDOwYn3gMkegC9nGL0NNK,"['brostep', 'zapstep']",10522
2DyMQQF5Qlbxr9VSbr3lXt,['zapstep'],6738
5nd7jnne7zbsV2J5jBKNOY,"['bouncy house', 'brostep', 'catstep', 'electro house', 'electronic trap', 'happy hardcore', 'hardcore techno']",37228
4DIanMSLyYF0nsjCv93A1w,[],1311
7d96RW5Vix23AiCHr3mf3D,"['bass house', 'electra', 'nu disco']",42699
0qM78DOdgnNPpq2CpTNgU5,"['bass house', 'electro house']",13579
7Io0XduXk7aOHFHA7sLru2,['swedish pop'],9421
7ladzyDVpwhv848vat5v9P,[],2077
2StukZYqvy5IZmVestMrWo,['utah indie'],2342
1Vxf1UfzcxqzqItoOA0DDT,['vapor twitch'],33230
3QUOtWgmuxFyae4C0Q0thd,['moroccan pop'],12020
6mU8ucezzms5I2kNH6HNlu,"['dance pop', 'pop', 'post-teen pop', 'viral pop']",1674213
5vQfv3s2Z2SRdPZKr82ABw,"['big room', 'canadian electronic', 'deep big room', 'edm', 'electro house', 'pop edm']",39336
0bdJZl7TDeiymDYzMJnVh2,"['canadian hip hop', 'rap', 'toronto rap', 'trap', 'trap soul']",100294
7KUri7klyLaIFXLcuuOMCd,['norwegian pop'],11449
3b8QkneNDz4JHKKKlLgYZg,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",3628893
4olE3I5QU0dvSR7LIpqTXc,['modern alternative rock'],15656
3w4VAlllkAWI6m0AV0Gn6a,"['metropopolis', 'neo-synthpop']",257177
7FNnA9vBm6EKceENgCGRMb,"['baile pop', 'funk carioca', 'funk das antigas']",8977660
5Pwc4xIPtQLFEnJriah9YJ,"['dance pop', 'neo mellow', 'piano rock', 'pop', 'pop rock']",9634311
0awl5piYwO0CDTHEkCjUhn,"['dance pop', 'pop rap']",428091
2D03NzGIqn32zlCG1DViBu,[],2651
7f5Zgnp2spUuuzKplmRkt7,"['belgian edm', 'edm', 'pop', 'tropical house']",1718475
7KMqksf0UMdyA0UCf4R3ux,"['neo mellow', 'pop', 'pop rock']",2147006
0znYdSCG2n7myCQ8BRsJqL,[],3221
67MNhiAICFY6Pwc2YxCO0K,"['electropop', 'indie electropop', 'indie poptimism', 'pop', 'vapor soul']",69704
23fqKkggKUBHNkbKtXEls4,"['edm', 'pop', 'tropical house']",6182408
0Y0QSi6lz1bPik5Ffjr8sd,"['brostep', 'canadian electronic', 'edm', 'electro house', 'electronic trap', 'electropop', 'indie electropop', 'pop', 'pop edm', 'vapor soul', 'vapor twitch']",105438
4kI8Ie27vjvonwaB2ePh8T,"['indie pop', 'indie rock', 'indietronica', 'modern alternative rock', 'modern rock', 'rock']",1066750
1G8aveyNkHfoUupzxlFawG,['zapstep'],643
440CkJeA4aZmro26BGCyt0,[],867
2QtgswJA3cPDjMPgvzIq7m,[],108
2gNmFyBanPG1slh2pHnCtU,"['bass house', 'deep groove house']",34944
4L9xygmEd6NLswdzFpok8Z,[],898
2O2dI9lY9PnWtAa4OlrgMi,"['indie pop rap', 'underground hip hop']",76626
1VBflYyxBhnDc9uVib98rw,"['candy pop', 'dance pop', 'edm', 'electropop', 'metropopolis', 'pop', 'swedish electropop', 'swedish synthpop']",641976
2zJ8chFLjiBHRNchfevMRI,"['bass house', 'edm', 'electro house', 'house', 'pop edm', 'progressive house', 'tropical house']",69926
6qaQDRYp95AylkA1FnEI3Q,[],1409
4N874uPqBka1QiCvnCVOtr,"['dance pop', 'electropop', 'indie electropop', 'indie poptimism', 'indietronica', 'pop']",245054
1HBjj22wzbscIZ9sEb5dyf,"['dance pop', 'edm', 'pop', 'tropical house', 'uk dance']",2671505
4kYGAK2zu9EAomwj3hXkXy,"['dance pop', 'neo mellow', 'pop', 'tropical house', 'uk pop']",498623
0lzV2CiahHRiGd6qpADtPS,"['deep tropical house', 'tropical house']",46186
53GBeXKeUeWnvaa7labIg7,[],964
2jGvmFH6YE352p9LKmuB0y,"['big room', 'deep big room', 'edm', 'electro house', 'pop edm', 'progressive electro house', 'progressive house', 'sky room']",19357
0YdFvpH7MvXv5vBsfGvt7g,['swedish electropop'],863
5ecV1FxWWtJwXZqJ3hgblP,[],524
5st4KKihmnSMLRsxWOs2x3,['pop edm'],11944
6MLWANrWseniVh0rHFBzIo,[],85
4XvaV0jFnwEthusiVdEBHK,[],736
3ABaec4jjl95VqmG1iD4k2,"['deep house', 'disco house', 'house', 'minimal techno', 'tech house']",139958
3ZqEiUaMAy1Gk1MdQR7dvs,[],5
7aLdKgvXgDQz0wi5z2PKMV,"['house', 'uk house']",20927
1VEzN9lxvG6KPR3QQGsebR,"['bebop', 'big band', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz fusion', 'jazz saxophone', 'soul jazz', 'swing', 'vocal jazz']",207488
6dUZplQfg5blo0h9HiJ94d,"['bebop', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz piano', 'soul jazz', 'stride']",23652
3j0ZsENc1qq8vQ0stKX2z1,['jazz double bass'],470
6jrlNnS5B830kpi40j3S6g,"['avant-garde jazz', 'bebop', 'contemporary post-bop', 'cool jazz', 'free jazz', 'hard bop', 'jazz', 'jazz drums', 'soul jazz']",44113
6aIBBSprVv4xXTT6vzONXU,['modern jazz piano'],5370
6ykfXAed2KOLOMI3R0TZdz,"['bebop', 'contemporary post-bop', 'cool jazz', 'free jazz', 'hard bop', 'jazz', 'jazz drums', 'jazz fusion', 'soul jazz']",103841
3vMWY1bUrmYoSoEWLiQWOZ,"['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'new wave pop', 'soft rock']",282140
6GRKlHcmtjpMKv5LwDK3F0,[],188
49zXTngyUTielHTbbH5YKs,"['bebop', 'big band', 'contemporary jazz', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz funk', 'jazz fusion', 'jazz trumpet', 'soul jazz']",101435
7ENzCHnmJUr20nUjoZ0zZ1,"['contemporary jazz', 'funk rock', 'jazz funk', 'jazz fusion', 'modern funk', 'progressive jazz fusion']",423910
41YJw40CzEy5uyr4NQegaW,[],87
0gNn3uUyIEErdQthThI51i,"['bebop', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz saxophone', 'soul jazz', 'stride']",5869
5olDKSsFhhmwh8UCWwKtpq,"['bebop', 'contemporary jazz', 'contemporary post-bop', 'cool jazz', 'ecm-style jazz', 'jazz', 'jazz funk', 'jazz fusion', 'jazz piano']",181581
1txWOvvuItlRlkB4rM0cUK,"['art rock', 'canterbury scene', 'jazz funk', 'jazz fusion', 'progressive rock', 'symphonic rock']",52263
3XYnsz11kFrkx8F3upvnE5,"['bebop', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz trio', 'soul jazz', 'stride']",7862
4v0dBZBhhgZctlUGPFOGyH,[],53
71Ur25Abq58vksqJINpGdx,"['bebop', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz fusion']",183039
0kbYTNQb4Pb1rPbbaF0pT4,"['bebop', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz fusion', 'jazz trumpet']",1754093
2hGh5VOeeqimQFxqXvfCUf,"['bebop', 'contemporary post-bop', 'cool jazz', 'free jazz', 'jazz', 'jazz saxophone']",1086488
35iymrFS4VnsKn35ebHKX9,"['bebop', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz piano', 'soul jazz', 'stride', 'vocal jazz']",27116
0M1UOBJZ9tcKJbrbnVlHZG,"['bebop', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz double bass', 'soul jazz']",17002
4WhH68K75YKSAwHAqWFpi1,"['hard bop', 'jazz drums']",8192
1gMR3N9JWsr1x4GFjXJldt,['jazz trio'],1156
6FmHMrX0jETx6WNGzyZKRs,['jazz drums'],1708
1Qondy0id4ABDI62mzlCcX,[],354
4jXfFzeP66Zy67HM2mvIIF,"['adult standards', 'bebop', 'contemporary post-bop', 'cool jazz', 'jazz', 'jazz fusion', 'jazz piano', 'stride', 'vocal jazz']",374952
2Kx7MNY7cI1ENniW7vT30N,"['adult standards', 'contemporary vocal jazz', 'neo mellow', 'vocal jazz']",2127239
2FjkZT851ez950cyPjeYid,['a cappella'],119133
4F7Q5NV6h5TSwCainz8S5A,"['adult standards', 'bebop', 'big band', 'cool jazz', 'jazz', 'jazz piano', 'lounge', 'swing', 'vocal jazz']",580260
65kzYsVfMR2mJPPUmIYehi,"['hard bop', 'jazz piano']",2700
0FMucZsEnCxs5pqBjHjIc8,"['adult standards', 'bebop', 'bossa nova', 'cool jazz', 'jazz', 'jazz saxophone', 'latin jazz', 'vocal jazz']",239366
77ZUbcdoU5KCPHNUl8bgQy,"['bossa nova', 'brazilian jazz', 'jazz guitar', 'mpb', 'samba', 'violao']",324552
5rX2c1zow6hCph8PnnU3kF,"['adult standards', 'bossa nova', 'brazilian jazz', 'lounge', 'vocal jazz']",121848
23i8EixXKG0EWGRCfHlUGN,"['bebop', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz funk', 'jazz vibraphone', 'soul jazz', 'stride']",20257
0fTHKjepK5HWOrb2rkS5Em,"['avant-garde jazz', 'bebop', 'big band', 'contemporary jazz', 'contemporary post-bop', 'cool jazz', 'free jazz', 'hard bop', 'jazz', 'jazz funk', 'jazz fusion', 'jazz trumpet', 'soul jazz', 'vocal jazz']",104348
375zxMmh2cSgUzFFnva0O7,"['bebop', 'big band', 'classical trumpet', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz trumpet', 'new orleans jazz', 'straight-ahead jazz', 'vocal jazz']",153763
4iovNkf44dsELmo3E7XSKX,"['bebop', 'contemporary jazz', 'contemporary post-bop', 'cool jazz', 'ecm-style jazz', 'jazz', 'jazz funk', 'jazz fusion', 'jazz vibraphone']",26673
3t58jfUhoMLYVO14XaUFLA,"['avant-garde jazz', 'contemporary jazz', 'contemporary post-bop', 'cool jazz', 'jazz', 'jazz fusion', 'jazz guitar']",194703
1tGINpEJVUsQXssRC28ugo,"['avant-garde jazz', 'bebop', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz drums', 'soul jazz']",10428
1bqaQBqbqbEXPxLF0v6AAH,"['avant-garde jazz', 'british jazz', 'contemporary jazz', 'contemporary post-bop', 'ecm-style jazz', 'free improvisation', 'free jazz', 'jazz double bass', 'jazz fusion', 'library music']",16148
72vDEAubaHnEMDg4lqCFbJ,['jazz trumpet'],214
5Uz7zCYyPHBkMX7PoHXZvv,[],269
3ISnQ3eaEt4SEnd7GSInCO,"['classical clarinet', 'jazz clarinet']",4783
4wmaum7AmnVV5riHLEWvaK,"['smooth jazz', 'smooth saxophone']",18977
7t3gNSnonoN8QM3poUpoRW,"['big band', 'modern big band']",5551
3Rsba5XTDhxUyjK4sn1wBj,"['jazz fusion', 'jazz trumpet']",8434
6WNJUszfgnEpiHp1Wh6kgI,[],248
3JLUCojZaHrX2LaUkSj7Ud,"['avant-garde jazz', 'bebop', 'contemporary post-bop', 'free improvisation', 'free jazz', 'hard bop', 'indie jazz', 'jazz', 'jazz funk', 'jazz fusion', 'jazz saxophone', 'soul jazz', 'spiritual jazz']",51218
2snm3HmsnDUDxbIChdl2Oj,"['hollywood', 'movie tunes']",48493
4ZdfXQkef0hnTSqmhpGarA,[],11914
2IMzelATRDIcLTMMHQ6rr6,"['anime score', 'japanese instrumental']",504
5Djv2wsV90EoXdokJeAeiV,"['anime score', 'japanese concert band']",2795
754N8DmL5ThvxMqjd0pLHB,['jazz vibraphone'],1205
5ncBRFyyylFng7kQJaRXN0,"['bebop', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz piano', 'soul jazz', 'stride']",19181
2EsmKkHsXK0WMNGOtIhbxr,"['bebop', 'contemporary jazz', 'contemporary post-bop', 'cool jazz', 'free jazz', 'hard bop', 'jazz', 'jazz funk', 'jazz fusion', 'jazz piano', 'soul jazz', 'stride']",75178
5HYNPEO2NNBONQkp3Mvwvc,['swing'],709202
5cKlE8f6b26h61Ml7m052Q,['idol'],210763
7v4imS0moSyGdXyLgVTIV7,"['adult standards', 'vocal jazz']",1262341
5ghnxpW47ojtLHHyTLdxdY,"['indie pop rap', 'pop rap']",375785
7aZkfILPe29ylBS64DCGds,[],4304
382aq8Pij5V2nE2JMHMoxl,"['indie pop rap', 'pop rap']",658453
7uHOp2UvCRbPU1sNKk57hv,['shimmer pop'],17729
3cqPXPnl7DjDFBIxS5Qq88,['indie pop rap'],50230
2y8Jo9CKhJvtfeKOsYzRdT,"['adult standards', 'mellow gold', 'soft rock']",1945474
3hv9jJF3adDNsBSIQDqcjp,"['dance pop', 'pop', 'post-teen pop']",782402
4e7qJTThm5uI3CplqZObfT,"['electro house', 'electronica', 'filter house', 'turntablism']",100368
5XJdV8h0NLbf3CZdfwX3lg,[],625
3TVXtAsR1Inumwj472S9r4,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",45646939
5dHt1vcEm9qb8fCyLcB3HL,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",2342242
6vXTefBL93Dj5IqAWq6OTv,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",3386280
6PXS4YHDkKvl1wkIl4V8DL,"['new jersey rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",3687229
4HzKw8XcD0piJmDrrPRCYk,"['alternative r&b', 'pop', 'trap soul']",487155
1Wnfj5qZsp8nPsGBBRRa4W,[],13680
0jnsk9HBra6NMjO2oANoPY,"['dance pop', 'edm', 'miami hip hop', 'pop', 'pop rap']",7524772
6KZDXtSj0SzGOV705nNeh3,"['dance pop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",2394549
5BcAKTbp20cv7tC5VqPFoC,"['dance pop', 'pop', 'pop rap']",2474842
5Z2NUZiY3FA00HKu5WTMhA,['pop'],97872
0AWhixY9hX7LEPyPMjh4O0,"['bronx hip hop', 'east coast hip hop', 'old school hip hop']",33254
3NoeRIxHApi6qe4yan2Vnn,[],8034
6QeZTS8BrU3r2TYJdA68j9,"['bronx hip hop', 'old school hip hop']",15667
2RE8NwNxsOyuNZDD0jRxHP,"['east coast hip hop', 'electro', 'gangster rap', 'harlem hip hop', 'hip hop', 'hip house', 'new jack swing', 'old school hip hop', 'rap']",122029
5AtWO8IEnjhRLzaVVQxFUs,"['dance pop', 'deep pop r&b', 'pop', 'post-teen pop', 'r&b']",592125
1Zatb2YN4erBOoSivOXc0o,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'viral trap']",734514
3HiuzBlSW7pGDXlSFMhO2g,"['gangster rap', 'hip hop', 'rap', 'southern hip hop', 'trap']",1233304
55Aa2cqylxrFIXC767Z865,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",8922321
6tVsUWjip0Tnp1EyCRX5XH,['australian talent show'],470
0pghUohLPptZWBasy2wmUx,"['alternative r&b', 'pop rap', 'trap soul', 'underground hip hop']",182537
3q9nybxzbSHsesDBHUlP4c,"['canadian pop', 'indie poptimism']",61517
6Ha4aES39QiVjR0L2lwuwq,"['dirty south rap', 'gangster rap', 'hip hop', 'memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",2816847
50co4Is1HCEo8bhOyUWKpn,"['atl hip hop', 'atl trap', 'gangster rap', 'melodic rap', 'pop rap', 'rap', 'trap']",5009758
2SrSdSvpminqmStGELCSNd,"['grime', 'uk hip hop']",1541258
00Z3UDoAQwzvGu13HoAM7J,"['deep underground hip hop', 'indie pop rap', 'pop rap', 'rap', 'underground hip hop']",254044
3tQx1LPXbsYjE9VwN1Peaa,"['indie poptimism', 'pop', 'pop rap', 'post-teen pop', 'rap']",296045
3SoOohS0zlj8nLdGmhrKA7,['la pop'],35534
2p1fiYHYiXz9qi0JJyxBzN,"['birmingham grime', 'grime', 'instrumental grime', 'rap']",724363
0hCNtLu0JehylgoiP8L4Gh,"['dance pop', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'queens hip hop']",17308680
5bgfj5zUoWpyeVatGDjn6H,"['atl hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap', 'viral trap']",1093636
5OrB6Jhhrl9y2PK0pSV4VP,"['dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",1589432
6f9bmfkqiYbhCtdAZsv7KI,"['korean trap', 'underground hip hop']",248732
10AY17ALos2o3akPqrPydw,"['underground hip hop', 'vapor trap']",89138
7LTShHcq1KdTrWeLvWoYed,"['battle rap', 'k-hop']",108873
7pFeBzX627ff0VnN6bxPR4,"['pop rap', 'rap', 'southern hip hop', 'trap', 'viral trap']",2871966
0A0FS04o6zMoto8OKPsDwY,"['cali rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",2133771
5lHRUCqkQZCIWeX7xG4sYT,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",2105193
3nFkdlSjzX9mRTtwJOzDYB,"['east coast hip hop', 'hip hop', 'pop rap', 'rap']",5241151
21E3waRsmPlU7jZsS13rcj,"['dance pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']",5159934
6eUSUma6IbsuvfAs9c0Kti,['new orleans rap'],68230
27w1NoOLMX7tJMYqcetPyG,"['chicago rap', 'conscious hip hop', 'deep underground hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",511924
1l8Fu6IkuTP0U5QetQJ5Xt,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'viral pop']",10421250
25uiPmTg16RbhZWAqwLBy5,"['candy pop', 'dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'tropical house']",1970103
54QA4zjZDOyaLN8bVthBjP,"['cali rap', 'trap', 'west coast trap']",57964
3crnzLy8R4lVwaigKEOz7V,"['cali rap', 'gangster rap', 'hip hop', 'hyphy', 'pop rap', 'rap', 'southern hip hop', 'trap', 'west coast rap']",497744
3q7HBObVc0L8jNeTe5Gofh,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",5925615
5YBSzuCs7WaFKNr7Bky0Uf,[],13970
4XqfpACObRB5AsBcUYjL8X,"['g funk', 'gangster rap', 'west coast rap']",195609
3tVQdUvClmAT7URs9V3rsp,"['afro dancehall', 'afropop', 'azonto', 'nigerian hip hop', 'nigerian pop']",370466
77DAFfvm3O9zT5dIoG0eIO,['uk funky'],6630
5anVUgyZ887V3ErcjYwNMk,['sludgecore'],2495
194UYFai7arCyLI1qUES54,[],235
3A5tHz1SfngyOZM2gItYKu,"['alternative hip hop', 'escape room', 'experimental hip hop', 'hip hop', 'rap', 'underground hip hop']",1146555
6CxZzQFUTM6AzgluGwtq5w,"['neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",599348
57ZTzIn5GLxNLzWgnTTcHj,[],3281
0c173mlxpT3dSFRgMO8XPh,"['detroit hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",7197345
787bCXOIvGeBw0Bc4kEjhD,"['indie pop rap', 'pop rap']",144506
7BMccF0hQFBpP6417k1OtQ,"['alternative hip hop', 'east coast hip hop', 'escape room', 'hip hop', 'nyc rap', 'queens hip hop', 'rap', 'southern hip hop', 'underground hip hop']",533904
6e64nPdtxyICfh90RJukpg,"['american choir', ""children's choir""]",1501
68kEuyFKyqrdQQLLsmiatm,"['conscious hip hop', 'escape room', 'hip hop', 'rap', 'underground hip hop']",1063639
1vyhD5VmyZ7KMfW5gqLgo5,"['latin', 'reggaeton']",18602431
2RdwBSPQiwcmiDo9kixcl8,"['dance pop', 'pop', 'pop rap']",3068261
6veh5zbFpm31XsPdjBgPER,"['rap latina', 'trap queen']",40178
4nkGTHzKGUsL7WjpaKLEDm,[],1178
76bAuLD5jMIT1YDJ84KB8l,['new jersey rap'],36278
7rVA45AaxEEetdqc9NngiJ,[],528
25u4wHJWxCA9vO0CzxAbK7,"['danish pop', 'pop', 'scandipop']",1643163
1BUKOA8zRAhTbh3xPE6gDm,[],819
1AEcpjnSCmm53IBZQo3g9z,"['popping', 'wonky']",37400
5rgx5RylXHdByD9Px1mmXw,[],16
5ooSG9S0glqP5ZrqqaHBvT,[],12126
1nzgtKYFckznkcVMR3Gg4z,['social media pop'],895646
4NSBjYqI8CvZHkakjBkmEe,[],462
4G9EAcHdfXvS4o2Gc3EFEb,[],1414
4USNIVeRwXIAdbVSTqelbh,"['dirty south rap', 'pop rap', 'southern hip hop']",51651
7wFDo161xYdeaiLz3KIHoM,"['alternative r&b', 'indie r&b']",241815
3KV3p5EY4AvKxOlhGHORLg,"['chicago rap', 'dance pop', 'pop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",4159779
2dTGHCFyCD8uj6tAM9q8ED,[],3117
5fzbfP3jLDaJZe7TdFDXRY,['pop rap'],112297
72rsQfzxNVLPpbzQzXVJSc,"['cali rap', 'pop rap', 'slow game']",27846
4xSo6zfvBNu2UAS0Id5aKp,['popgaze'],17102
1Xfmvd48oOhEWkscWyEbh9,"['dance pop', 'deep pop r&b', 'hip pop', 'pop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",1332297
6urkHDoIVO1WO8vNIwcJmM,"['african rock', 'south african alternative', 'south african hip hop']",1316713
4tZwfgrHOc3mvqYlEYSvVi,"['electro', 'filter house']",6100471
108ugtkRFQzP9nGgNiyERO,"['gainesville indie', 'indie psych-pop']",58978
5W10uJRsbt9bROJDKoI1Wn,"['alternative r&b', 'art pop', 'chamber pop', 'escape room', 'indie r&b', 'indie soul', 'la pop']",165487
0qVb1coEo0OVOpP9kphf6U,[],1916
147jymD5t0TCXW0DbaXry0,"['australian indie', 'hyperpop', 'kawaii future bass', 'vapor twitch']",39238
1W3FSF1BLpY3hlVIgvenLz,"['dance pop', 'deep pop r&b', 'hip hop', 'hip pop', 'pop', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",748397
31lnFZEM6ysvjOx59VyxRE,"['grime', 'uk drill', 'uk hip hop']",324184
5SyGEPymt1G2uto47tVWvZ,"['atl hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop', 'vapor trap']",920057
7iymtCFEZNcH49Q53HJMFk,[],1022
1t20wYnTiAT0Bs7H1hv9Wt,"['indie poptimism', 'modern rock', 'pop']",766452
1hFXEoLCso0TI0QvWJdukg,[],18372
0EMVeXueWGhcbbOvevDZPY,"['australian electropop', 'australian pop']",13507
6JcD2YKEhgimweLpUI0NEw,['electra'],22317
14UzbliRaDDgssLOBfWxu0,['alternative r&b'],16857
4uPE8jQtZMzl7kYevZv26v,[],605
7yd1ITel4z3jXwEFinWmGN,"['chicago drill', 'chicago rap', 'drill', 'trap']",104330
1ewyVtTZBqFYWIcepopRhp,"['chicago rap', 'underground hip hop']",81946
5L67d6oZKOOmXcBcMMJdZZ,"['electronic trap', 'new french touch', 'vapor soul', 'vapor twitch']",40350
3Fdm9TFJQCLmC3AWMuGExi,"['meme rap', 'trap', 'underground hip hop', 'vapor trap']",1738711
07YZf4WDAMNwqr4jfgOZ8y,"['dance pop', 'pop', 'pop rap', 'post-teen pop', 'urban contemporary']",7495764
30c4TmiDS89MMwdRm3BotX,['neo r&b'],5002
5WQxQAu4xmUwCzxPw3GiB4,"['alternative r&b', 'trap soul']",61393
